Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_345.xvg,0.0000,64597420.,-1.8812515e+08,0.0000000,-327238.45,-327487.58,-327531.04,-327544.88,-327550.57,-327553.23,-327554.55,-327555.20,-327555.50,-327555.59
dhdl_modified_346.xvg,0.0000,59951220.,-1.7863117e+08,0.0000000,-316110.74,-316359.53,-316402.95,-316416.79,-316422.48,-316425.14,-316426.46,-316427.11,-316427.41,-316427.50
dhdl_modified_347.xvg,0.0000,55651676.,-1.6964181e+08,0.0000000,-305391.63,-305640.08,-305683.46,-305697.29,-305702.98,-305705.64,-305706.96,-305707.61,-305707.91,-305708.00
dhdl_modified_348.xvg,0.0000,51671924.,-1.6112869e+08,0.0000000,-295064.58,-295312.68,-295356.04,-295369.86,-295375.54,-295378.20,-295379.52,-295380.17,-295380.47,-295380.56
dhdl_modified_349.xvg,0.0000,47987256.,-1.5306510e+08,0.0000000,-285114.01,-285361.76,-285405.08,-285418.90,-285424.57,-285427.23,-285428.55,-285429.20,-285429.50,-285429.59
dhdl_modified_350.xvg,0.0000,44575148.,-1.4542646e+08,0.0000000,-275525.57,-275772.96,-275816.25,-275830.06,-275835.73,-275838.39,-275839.71,-275840.36,-275840.66,-275840.75
dhdl_modified_351.xvg,0.0000,41414640.,-1.3818896e+08,0.0000000,-266284.76,-266531.79,-266575.04,-266588.84,-266594.52,-266597.17,-266598.49,-266599.14,-266599.44,-266599.53
dhdl_modified_352.xvg,0.0000,38486640.,-1.3133078e+08,0.0000000,-257378.40,-257625.06,-257668.27,-257682.06,-257687.74,-257690.39,-257691.71,-257692.36,-257692.66,-257692.75
dhdl_modified_353.xvg,0.0000,35773392.,-1.2483090e+08,0.0000000,-248793.35,-249039.64,-249082.82,-249096.60,-249102.27,-249104.92,-249106.24,-249106.89,-249107.19,-249107.28
dhdl_modified_354.xvg,0.0000,33258632.,-1.1866978e+08,0.0000000,-240517.24,-240763.15,-240806.30,-240820.07,-240825.74,-240828.39,-240829.71,-240830.36,-240830.66,-240830.75
dhdl_modified_355.xvg,0.0000,30927294.,-1.1282875e+08,0.0000000,-232538.01,-232783.55,-232826.66,-232840.42,-232846.09,-232848.74,-232850.05,-232850.71,-232851.00,-232851.09
dhdl_modified_356.xvg,0.0000,28765460.,-1.0729023e+08,0.0000000,-224844.03,-225089.18,-225132.25,-225146.00,-225151.67,-225154.32,-225155.63,-225156.28,-225156.58,-225156.67
dhdl_modified_357.xvg,0.0000,26760558.,-1.0203821e+08,0.0000000,-217424.98,-217669.74,-217712.78,-217726.52,-217732.18,-217734.83,-217736.15,-217736.80,-217737.10,-217737.19
dhdl_modified_358.xvg,0.0000,24900622.,-97056680.,0.0000000,-210269.63,-210514.00,-210556.99,-210570.73,-210576.39,-210579.04,-210580.35,-210581.00,-210581.30,-210581.39
dhdl_modified_359.xvg,0.0000,23174884.,-92331256.,0.0000000,-203368.33,-203612.30,-203655.26,-203668.99,-203674.64,-203677.29,-203678.60,-203679.25,-203679.55,-203679.64
dhdl_modified_360.xvg,0.0000,21573256.,-87847920.,0.0000000,-196711.08,-196954.65,-196997.57,-197011.29,-197016.94,-197019.58,-197020.90,-197021.55,-197021.85,-197021.94
dhdl_modified_361.xvg,0.0000,20086604.,-83593960.,0.0000000,-190289.06,-190532.22,-190575.09,-190588.81,-190594.46,-190597.10,-190598.41,-190599.07,-190599.36,-190599.45
dhdl_modified_362.xvg,0.0000,18706306.,-79556824.,0.0000000,-184093.03,-184335.77,-184378.61,-184392.31,-184397.96,-184400.60,-184401.91,-184402.57,-184402.86,-184402.95
dhdl_modified_363.xvg,0.0000,17424494.,-75724936.,0.0000000,-178114.45,-178356.78,-178399.58,-178413.27,-178418.91,-178421.56,-178422.87,-178423.52,-178423.81,-178423.91
dhdl_modified_364.xvg,0.0000,16233928.,-72087464.,0.0000000,-172345.37,-172587.27,-172630.03,-172643.72,-172649.35,-172651.99,-172653.31,-172653.96,-172654.25,-172654.34
dhdl_modified_365.xvg,0.0000,15127822.,-68633856.,0.0000000,-166777.55,-167019.03,-167061.75,-167075.42,-167081.06,-167083.70,-167085.01,-167085.66,-167085.95,-167086.05
dhdl_modified_366.xvg,0.0000,14100023.,-65354524.,0.0000000,-161403.74,-161644.79,-161687.46,-161701.13,-161706.76,-161709.40,-161710.71,-161711.36,-161711.66,-161711.75
dhdl_modified_367.xvg,0.0000,13144745.,-62240084.,0.0000000,-156216.44,-156457.05,-156499.68,-156513.34,-156518.97,-156521.61,-156522.92,-156523.57,-156523.86,-156523.95
dhdl_modified_368.xvg,0.0000,12256727.,-59281976.,0.0000000,-151208.97,-151449.14,-151491.73,-151505.38,-151511.00,-151513.64,-151514.95,-151515.60,-151515.89,-151515.98
dhdl_modified_369.xvg,0.0000,11431058.,-56471920.,0.0000000,-146374.52,-146614.25,-146656.79,-146670.43,-146676.05,-146678.69,-146680.00,-146680.65,-146680.94,-146681.03
dhdl_modified_370.xvg,0.0000,10663191.,-53802084.,0.0000000,-141706.61,-141945.88,-141988.38,-142002.01,-142007.63,-142010.27,-142011.57,-142012.22,-142012.52,-142012.61
dhdl_modified_371.xvg,0.0000,9948943.0,-51265164.,0.0000000,-137199.16,-137437.98,-137480.43,-137494.05,-137499.67,-137502.30,-137503.61,-137504.25,-137504.55,-137504.64
dhdl_modified_372.xvg,0.0000,9284418.0,-48854160.,0.0000000,-132846.13,-133084.49,-133126.90,-133140.51,-133146.12,-133148.75,-133150.06,-133150.71,-133151.00,-133151.09
dhdl_modified_373.xvg,0.0000,8666057.0,-46562604.,0.0000000,-128642.03,-128879.92,-128922.28,-128935.88,-128941.49,-128944.12,-128945.43,-128946.08,-128946.37,-128946.46
dhdl_modified_374.xvg,0.0000,8090506.0,-44384148.,0.0000000,-124581.16,-124818.58,-124860.89,-124874.48,-124880.09,-124882.72,-124884.02,-124884.67,-124884.96,-124885.05
dhdl_modified_375.xvg,0.0000,7554738.0,-42313116.,0.0000000,-120658.58,-120895.52,-120937.79,-120951.37,-120956.97,-120959.60,-120960.90,-120961.55,-120961.85,-120961.94
dhdl_modified_376.xvg,0.0000,7055878.5,-40343844.,0.0000000,-116869.07,-117105.54,-117147.76,-117161.33,-117166.93,-117169.55,-117170.86,-117171.51,-117171.80,-117171.89
dhdl_modified_377.xvg,0.0000,6591268.0,-38470980.,0.0000000,-113207.59,-113443.57,-113485.75,-113499.30,-113504.90,-113507.52,-113508.83,-113509.48,-113509.77,-113509.86
dhdl_modified_378.xvg,0.0000,6158506.5,-36689732.,0.0000000,-109669.81,-109905.30,-109947.43,-109960.97,-109966.57,-109969.19,-109970.49,-109971.14,-109971.43,-109971.52
dhdl_modified_379.xvg,0.0000,5755319.0,-34995320.,0.0000000,-106251.10,-106486.09,-106528.17,-106541.71,-106547.30,-106549.92,-106551.22,-106551.87,-106552.16,-106552.25
dhdl_modified_380.xvg,0.0000,5379607.5,-33383308.,0.0000000,-102947.18,-103181.67,-103223.70,-103237.22,-103242.81,-103245.43,-103246.73,-103247.37,-103247.67,-103247.76
dhdl_modified_381.xvg,0.0000,5029434.0,-31849484.,0.0000000,-99753.885,-99987.871,-100029.85,-100043.36,-100048.94,-100051.56,-100052.86,-100053.51,-100053.80,-100053.89
dhdl_modified_382.xvg,0.0000,4702998.5,-30389878.,0.0000000,-96667.293,-96900.768,-96942.694,-96956.194,-96961.772,-96964.389,-96965.690,-96966.336,-96966.628,-96966.719
dhdl_modified_383.xvg,0.0000,4398629.5,-29000700.,0.0000000,-93683.512,-93916.470,-93958.345,-93971.833,-93977.408,-93980.023,-93981.323,-93981.969,-93982.261,-93982.352
dhdl_modified_384.xvg,0.0000,4114787.5,-27678414.,0.0000000,-90798.939,-91031.376,-91073.199,-91086.676,-91092.246,-91094.860,-91096.160,-91096.805,-91097.097,-91097.188
dhdl_modified_385.xvg,0.0000,3850035.5,-26419628.,0.0000000,-88010.021,-88241.932,-88283.702,-88297.167,-88302.734,-88305.346,-88306.645,-88307.289,-88307.581,-88307.672
dhdl_modified_386.xvg,0.0000,3603032.5,-25221102.,0.0000000,-85313.266,-85544.644,-85586.361,-85599.814,-85605.377,-85607.988,-85609.286,-85609.930,-85610.222,-85610.312
dhdl_modified_387.xvg,0.0000,3372555.8,-24079856.,0.0000000,-82705.516,-82936.358,-82978.021,-82991.462,-82997.021,-82999.630,-83000.927,-83001.571,-83001.863,-83001.953
dhdl_modified_388.xvg,0.0000,3157448.0,-22992964.,0.0000000,-80183.499,-80413.799,-80455.407,-80468.836,-80474.391,-80476.998,-80478.295,-80478.939,-80479.230,-80479.320
dhdl_modified_389.xvg,0.0000,2956656.2,-21957766.,0.0000000,-77744.331,-77974.084,-78015.638,-78029.054,-78034.604,-78037.210,-78038.507,-78039.150,-78039.441,-78039.531
dhdl_modified_390.xvg,0.0000,2769178.0,-20971606.,0.0000000,-75384.897,-75614.097,-75655.595,-75668.998,-75674.545,-75677.149,-75678.445,-75679.088,-75679.379,-75679.469
dhdl_modified_391.xvg,0.0000,2594117.8,-20032148.,0.0000000,-73102.679,-73331.321,-73372.763,-73386.154,-73391.696,-73394.299,-73395.594,-73396.236,-73396.527,-73396.617
dhdl_modified_392.xvg,0.0000,2430606.2,-19136992.,0.0000000,-70894.748,-71122.828,-71164.213,-71177.591,-71183.129,-71185.730,-71187.024,-71187.666,-71187.957,-71188.047
dhdl_modified_393.xvg,0.0000,2277852.5,-18283942.,0.0000000,-68758.519,-68986.031,-69027.358,-69040.723,-69046.257,-69048.857,-69050.150,-69050.792,-69051.082,-69051.172
dhdl_modified_394.xvg,0.0000,2135128.8,-17470952.,0.0000000,-66691.570,-66918.508,-66959.777,-66973.129,-66978.659,-66981.256,-66982.549,-66983.190,-66983.481,-66983.570
dhdl_modified_395.xvg,0.0000,2001746.2,-16696022.,0.0000000,-64691.427,-64917.787,-64958.997,-64972.335,-64977.861,-64980.457,-64981.749,-64982.390,-64982.680,-64982.770
dhdl_modified_396.xvg,0.0000,1877076.5,-15957317.,0.0000000,-62755.873,-62981.648,-63022.800,-63036.124,-63041.645,-63044.240,-63045.531,-63046.171,-63046.461,-63046.551
dhdl_modified_397.xvg,0.0000,1760522.8,-15253020.,0.0000000,-60882.567,-61107.753,-61148.845,-61162.155,-61167.672,-61170.265,-61171.555,-61172.195,-61172.485,-61172.574
dhdl_modified_398.xvg,0.0000,1651536.6,-14581462.,0.0000000,-59069.392,-59293.984,-59335.015,-59348.311,-59353.824,-59356.415,-59357.704,-59358.344,-59358.633,-59358.723
dhdl_modified_399.xvg,0.0000,1549612.0,-13941061.,0.0000000,-57314.329,-57538.321,-57579.290,-57592.573,-57598.081,-57600.670,-57601.958,-57602.598,-57602.887,-57602.977
dhdl_modified_400.xvg,0.0000,1454268.4,-13330271.,0.0000000,-55615.299,-55838.686,-55879.594,-55892.862,-55898.366,-55900.953,-55902.240,-55902.880,-55903.169,-55903.258
dhdl_modified_401.xvg,0.0000,1365062.6,-12747642.,0.0000000,-53970.342,-54193.118,-54233.964,-54247.218,-54252.717,-54255.302,-54256.589,-54257.228,-54257.517,-54257.605
dhdl_modified_402.xvg,0.0000,1281592.6,-12191866.,0.0000000,-52377.777,-52599.938,-52640.721,-52653.961,-52659.454,-52662.038,-52663.324,-52663.962,-52664.251,-52664.340
dhdl_modified_403.xvg,0.0000,1203469.0,-11661608.,0.0000000,-50835.707,-51057.248,-51097.966,-51111.191,-51116.680,-51119.262,-51120.547,-51121.185,-51121.474,-51121.562
dhdl_modified_404.xvg,0.0000,1130335.9,-11155634.,0.0000000,-49342.417,-49563.331,-49603.985,-49617.196,-49622.680,-49625.260,-49626.544,-49627.182,-49627.470,-49627.559
dhdl_modified_405.xvg,0.0000,1061859.6,-10672761.,0.0000000,-47896.192,-48116.475,-48157.063,-48170.259,-48175.738,-48178.316,-48179.599,-48180.237,-48180.525,-48180.613
dhdl_modified_406.xvg,0.0000,997739.00,-10211931.,0.0000000,-46495.590,-46715.236,-46755.759,-46768.939,-46774.414,-46776.989,-46778.272,-46778.909,-46779.197,-46779.285
dhdl_modified_407.xvg,0.0000,937681.25,-9772060.0,0.0000000,-45138.990,-45357.994,-45398.450,-45411.616,-45417.085,-45419.659,-45420.941,-45421.577,-45421.865,-45421.953
dhdl_modified_408.xvg,0.0000,881418.62,-9352142.0,0.0000000,-43824.888,-44043.246,-44083.635,-44096.785,-44102.249,-44104.821,-44106.102,-44106.738,-44107.025,-44107.113
dhdl_modified_409.xvg,0.0000,828700.75,-8951225.0,0.0000000,-42551.863,-42769.568,-42809.890,-42823.024,-42828.483,-42831.053,-42832.333,-42832.968,-42833.256,-42833.344
dhdl_modified_410.xvg,0.0000,779295.19,-8568400.0,0.0000000,-41318.509,-41535.556,-41575.809,-41588.927,-41594.381,-41596.949,-41598.228,-41598.863,-41599.150,-41599.238
dhdl_modified_411.xvg,0.0000,732988.19,-8202840.5,0.0000000,-40123.602,-40339.986,-40380.170,-40393.272,-40398.721,-40401.287,-40402.565,-40403.200,-40403.486,-40403.574
dhdl_modified_412.xvg,0.0000,689575.56,-7853708.0,0.0000000,-38965.787,-39181.503,-39221.617,-39234.703,-39240.147,-39242.710,-39243.988,-39244.622,-39244.908,-39244.996
dhdl_modified_413.xvg,0.0000,648868.38,-7520224.5,0.0000000,-37843.822,-38058.864,-38098.908,-38111.978,-38117.416,-38119.978,-38121.254,-38121.888,-38122.174,-38122.262
dhdl_modified_414.xvg,0.0000,610692.12,-7201663.5,0.0000000,-36756.551,-36970.914,-37010.886,-37023.940,-37029.373,-37031.933,-37033.208,-37033.841,-37034.127,-37034.215
dhdl_modified_415.xvg,0.0000,574878.88,-6897291.0,0.0000000,-35702.711,-35916.391,-35956.291,-35969.329,-35974.756,-35977.313,-35978.588,-35979.220,-35979.506,-35979.594
dhdl_modified_416.xvg,0.0000,541281.81,-6606490.5,0.0000000,-34681.362,-34894.353,-34934.181,-34947.201,-34952.624,-34955.179,-34956.452,-34957.084,-34957.370,-34957.457
dhdl_modified_417.xvg,0.0000,509755.81,-6328607.5,0.0000000,-33691.367,-33903.664,-33943.418,-33956.422,-33961.838,-33964.391,-33965.664,-33966.295,-33966.581,-33966.668
dhdl_modified_418.xvg,0.0000,480167.62,-6063037.0,0.0000000,-32731.679,-32943.276,-32982.957,-32995.943,-33001.354,-33003.905,-33005.176,-33005.808,-33006.093,-33006.180
dhdl_modified_419.xvg,0.0000,452390.84,-5809190.0,0.0000000,-31801.247,-32012.140,-32051.746,-32064.715,-32070.120,-32072.668,-32073.939,-32074.570,-32074.855,-32074.941
dhdl_modified_420.xvg,0.0000,426313.00,-5566551.5,0.0000000,-30899.228,-31109.410,-31148.941,-31161.893,-31167.292,-31169.838,-31171.108,-31171.738,-31172.023,-31172.109
dhdl_modified_421.xvg,0.0000,401824.72,-5334591.5,0.0000000,-30024.646,-30234.114,-30273.568,-30286.502,-30291.896,-30294.440,-30295.708,-30296.338,-30296.622,-30296.709
dhdl_modified_422.xvg,0.0000,378824.19,-5112812.5,0.0000000,-29176.589,-29385.338,-29424.715,-29437.631,-29443.019,-29445.561,-29446.828,-29447.458,-29447.742,-29447.828
dhdl_modified_423.xvg,0.0000,357217.06,-4900744.5,0.0000000,-28354.199,-28562.222,-28601.523,-28614.421,-28619.803,-28622.342,-28623.608,-28624.237,-28624.521,-28624.607
dhdl_modified_424.xvg,0.0000,336914.56,-4697934.0,0.0000000,-27556.612,-27763.905,-27803.127,-27816.007,-27821.384,-27823.920,-27825.185,-27825.814,-27826.097,-27826.184
dhdl_modified_425.xvg,0.0000,317836.12,-4503977.0,0.0000000,-26783.107,-26989.665,-27028.808,-27041.670,-27047.040,-27049.575,-27050.839,-27051.467,-27051.750,-27051.836
dhdl_modified_426.xvg,0.0000,299903.72,-4318455.0,0.0000000,-26032.862,-26238.680,-26277.744,-26290.587,-26295.951,-26298.483,-26299.746,-26300.373,-26300.656,-26300.742
dhdl_modified_427.xvg,0.0000,283045.06,-4140982.0,0.0000000,-25305.111,-25510.184,-25549.168,-25561.992,-25567.350,-25569.880,-25571.141,-25571.768,-25572.051,-25572.137
dhdl_modified_428.xvg,0.0000,267193.22,-3971193.8,0.0000000,-24599.154,-24803.477,-24842.379,-24855.185,-24860.536,-24863.063,-24864.324,-24864.950,-24865.233,-24865.318
dhdl_modified_429.xvg,0.0000,252284.41,-3808732.2,0.0000000,-23914.249,-24117.817,-24156.637,-24169.424,-24174.769,-24177.294,-24178.553,-24179.179,-24179.461,-24179.547
dhdl_modified_430.xvg,0.0000,238261.41,-3653281.0,0.0000000,-23249.791,-23452.600,-23491.338,-23504.105,-23509.444,-23511.966,-23513.224,-23513.849,-23514.131,-23514.217
dhdl_modified_431.xvg,0.0000,225068.11,-3504511.8,0.0000000,-22605.082,-22807.125,-22845.780,-22858.528,-22863.861,-22866.380,-22867.637,-22868.262,-22868.544,-22868.629
dhdl_modified_432.xvg,0.0000,212653.59,-3362128.8,0.0000000,-21979.517,-22180.791,-22219.362,-22232.090,-22237.416,-22239.933,-22241.189,-22241.813,-22242.095,-22242.180
dhdl_modified_433.xvg,0.0000,200968.47,-3225829.2,0.0000000,-21372.423,-21572.922,-21611.409,-21624.117,-21629.437,-21631.951,-21633.206,-21633.829,-21634.110,-21634.195
dhdl_modified_434.xvg,0.0000,189969.47,-3095360.2,0.0000000,-20783.303,-20983.023,-21021.424,-21034.113,-21039.426,-21041.937,-21043.191,-21043.814,-21044.095,-21044.180
dhdl_modified_435.xvg,0.0000,179613.69,-2970452.0,0.0000000,-20211.552,-20410.489,-20448.804,-20461.472,-20466.778,-20469.287,-20470.540,-20471.162,-20471.443,-20471.527
dhdl_modified_436.xvg,0.0000,169861.31,-2850851.8,0.0000000,-19656.612,-19854.760,-19892.988,-19905.636,-19910.936,-19913.442,-19914.693,-19915.315,-19915.595,-19915.680
dhdl_modified_437.xvg,0.0000,160675.81,-2736327.5,0.0000000,-19117.969,-19315.323,-19353.464,-19366.091,-19371.384,-19373.888,-19375.138,-19375.759,-19376.039,-19376.123
dhdl_modified_438.xvg,0.0000,152021.81,-2626642.2,0.0000000,-18595.056,-18791.612,-18829.665,-18842.271,-18847.557,-18850.058,-18851.307,-18851.927,-18852.207,-18852.291
dhdl_modified_439.xvg,0.0000,143868.27,-2521597.8,0.0000000,-18087.468,-18283.222,-18321.186,-18333.771,-18339.050,-18341.548,-18342.796,-18343.416,-18343.695,-18343.779
dhdl_modified_440.xvg,0.0000,136183.91,-2420978.0,0.0000000,-17594.676,-17789.623,-17827.497,-17840.061,-17845.333,-17847.828,-17849.075,-17849.694,-17849.973,-17850.057
dhdl_modified_441.xvg,0.0000,128940.61,-2324589.2,0.0000000,-17116.225,-17310.360,-17348.143,-17360.686,-17365.951,-17368.444,-17369.689,-17370.308,-17370.586,-17370.670
dhdl_modified_442.xvg,0.0000,122111.20,-2232238.8,0.0000000,-16651.639,-16844.958,-16882.650,-16895.171,-16900.429,-16902.919,-16904.163,-16904.781,-16905.059,-16905.143
dhdl_modified_443.xvg,0.0000,115671.62,-2143759.0,0.0000000,-16200.543,-16393.041,-16430.641,-16443.141,-16448.392,-16450.878,-16452.121,-16452.738,-16453.016,-16453.100
dhdl_modified_444.xvg,0.0000,109598.01,-2058974.9,0.0000000,-15762.489,-15954.162,-15991.670,-16004.148,-16009.391,-16011.875,-16013.116,-16013.733,-16014.011,-16014.094
dhdl_modified_445.xvg,0.0000,103868.38,-1977722.8,0.0000000,-15337.071,-15527.915,-15565.329,-15577.784,-15583.021,-15585.501,-15586.741,-15587.357,-15587.635,-15587.718
dhdl_modified_446.xvg,0.0000,98462.422,-1899851.5,0.0000000,-14923.912,-15113.922,-15151.242,-15163.675,-15168.904,-15171.382,-15172.620,-15173.236,-15173.513,-15173.596
dhdl_modified_447.xvg,0.0000,93360.188,-1825204.2,0.0000000,-14522.589,-14711.761,-14748.986,-14761.397,-14766.618,-14769.093,-14770.331,-14770.945,-14771.222,-14771.305
dhdl_modified_448.xvg,0.0000,88544.516,-1753652.9,0.0000000,-14132.803,-14321.133,-14358.262,-14370.650,-14375.864,-14378.336,-14379.572,-14380.186,-14380.463,-14380.545
dhdl_modified_449.xvg,0.0000,83998.031,-1685057.1,0.0000000,-13754.168,-13941.652,-13978.685,-13991.050,-13996.257,-13998.725,-13999.960,-14000.573,-14000.849,-14000.932
dhdl_modified_450.xvg,0.0000,79704.805,-1619288.4,0.0000000,-13386.346,-13572.979,-13609.915,-13622.257,-13627.456,-13629.921,-13631.154,-13631.767,-13632.043,-13632.125
dhdl_modified_451.xvg,0.0000,75649.953,-1556224.8,0.0000000,-13029.005,-13214.783,-13251.622,-13263.940,-13269.131,-13271.594,-13272.826,-13273.438,-13273.713,-13273.795
dhdl_modified_452.xvg,0.0000,71819.250,-1495746.1,0.0000000,-12681.809,-12866.728,-12903.469,-12915.764,-12920.947,-12923.406,-12924.636,-12925.248,-12925.523,-12925.604
dhdl_modified_453.xvg,0.0000,68199.969,-1437747.5,0.0000000,-12344.485,-12528.542,-12565.183,-12577.454,-12582.629,-12585.086,-12586.314,-12586.925,-12587.200,-12587.281
dhdl_modified_454.xvg,0.0000,64779.516,-1382118.0,0.0000000,-12016.710,-12199.901,-12236.442,-12248.690,-12253.857,-12256.310,-12257.537,-12258.147,-12258.422,-12258.503
dhdl_modified_455.xvg,0.0000,61546.406,-1328758.2,0.0000000,-11698.210,-11880.530,-11916.970,-11929.194,-11934.353,-11936.803,-11938.029,-11938.638,-11938.912,-11938.993
dhdl_modified_456.xvg,0.0000,58489.418,-1277564.9,0.0000000,-11388.665,-11570.111,-11606.450,-11618.649,-11623.800,-11626.247,-11627.471,-11628.080,-11628.354,-11628.435
dhdl_modified_457.xvg,0.0000,55598.836,-1228453.6,0.0000000,-11087.857,-11268.425,-11304.662,-11316.837,-11321.979,-11324.423,-11325.646,-11326.253,-11326.527,-11326.607
dhdl_modified_458.xvg,0.0000,52864.789,-1181331.8,0.0000000,-10795.501,-10975.187,-11011.321,-11023.471,-11028.606,-11031.046,-11032.267,-11032.874,-11033.147,-11033.228
dhdl_modified_459.xvg,0.0000,50278.309,-1136114.5,0.0000000,-10511.339,-10690.140,-10726.171,-10738.296,-10743.422,-10745.859,-10747.079,-10747.685,-10747.958,-10748.038
dhdl_modified_460.xvg,0.0000,47830.914,-1092722.0,0.0000000,-10235.136,-10413.048,-10448.975,-10461.074,-10466.192,-10468.625,-10469.844,-10470.450,-10470.722,-10470.802
dhdl_modified_461.xvg,0.0000,45514.449,-1051072.9,0.0000000,-9966.6256,-10143.645,-10179.467,-10191.541,-10196.651,-10199.081,-10200.297,-10200.902,-10201.174,-10201.254
dhdl_modified_462.xvg,0.0000,43321.770,-1011099.4,0.0000000,-9705.6169,-9881.7408,-9917.4564,-9929.5054,-9934.6062,-9937.0327,-9938.2479,-9938.8521,-9939.1234,-9939.2031
dhdl_modified_463.xvg,0.0000,41245.668,-972728.44,0.0000000,-9451.8702,-9627.0951,-9662.7042,-9674.7275,-9679.8197,-9682.2426,-9683.4563,-9684.0597,-9684.3306,-9684.4102
dhdl_modified_464.xvg,0.0000,39279.492,-935891.38,0.0000000,-9205.1651,-9379.4875,-9414.9895,-9426.9868,-9432.0703,-9434.4897,-9435.7018,-9436.3044,-9436.5750,-9436.6543
dhdl_modified_465.xvg,0.0000,37417.062,-900525.00,0.0000000,-8965.2993,-9138.7159,-9174.1100,-9186.0812,-9191.1559,-9193.5718,-9194.7823,-9195.3842,-9195.6543,-9195.7334
dhdl_modified_466.xvg,0.0000,35652.422,-866565.38,0.0000000,-8732.0550,-8904.5625,-8939.8481,-8951.7930,-8956.8588,-8959.2712,-8960.4800,-8961.0811,-8961.3508,-8961.4297
dhdl_modified_467.xvg,0.0000,33980.230,-833956.75,0.0000000,-8505.2582,-8676.8536,-8712.0298,-8723.9482,-8729.0051,-8731.4139,-8732.6211,-8733.2213,-8733.4907,-8733.5693
dhdl_modified_468.xvg,0.0000,32395.258,-802641.94,0.0000000,-8284.7144,-8455.3947,-8490.4610,-8502.3526,-8507.4005,-8509.8056,-8511.0112,-8511.6106,-8511.8795,-8511.9580
dhdl_modified_469.xvg,0.0000,30892.570,-772566.06,0.0000000,-8070.2314,-8239.9935,-8274.9491,-8286.8137,-8291.8526,-8294.2540,-8295.4580,-8296.0566,-8296.3251,-8296.4033
dhdl_modified_470.xvg,0.0000,29467.547,-743676.75,0.0000000,-7861.6269,-8030.4679,-8065.3120,-8077.1495,-8082.1793,-8084.5770,-8085.7793,-8086.3770,-8086.6451,-8086.7231
dhdl_modified_471.xvg,0.0000,28115.992,-715927.25,0.0000000,-7658.7460,-7826.6630,-7861.3951,-7873.2052,-7878.2257,-7880.6197,-7881.8203,-7882.4172,-7882.6849,-7882.7627
dhdl_modified_472.xvg,0.0000,26833.752,-689268.75,0.0000000,-7461.4099,-7628.4002,-7663.0195,-7674.8020,-7679.8133,-7682.2035,-7683.4023,-7683.9985,-7684.2657,-7684.3433
dhdl_modified_473.xvg,0.0000,25617.066,-663657.44,0.0000000,-7269.4657,-7435.5267,-7470.0324,-7481.7871,-7486.7890,-7489.1755,-7490.3726,-7490.9679,-7491.2347,-7491.3120
dhdl_modified_474.xvg,0.0000,24462.260,-639048.75,0.0000000,-7082.7484,-7247.8773,-7282.2688,-7293.9956,-7298.9880,-7301.3706,-7302.5660,-7303.1604,-7303.4268,-7303.5039
dhdl_modified_475.xvg,0.0000,23365.877,-615400.25,0.0000000,-6901.0938,-7065.2880,-7099.5646,-7111.2632,-7116.2461,-7118.6249,-7119.8185,-7120.4121,-7120.6780,-7120.7549
dhdl_modified_476.xvg,0.0000,22324.879,-592675.81,0.0000000,-6724.3831,-6887.6401,-6921.8012,-6933.4714,-6938.4447,-6940.8196,-6942.0115,-6942.6042,-6942.8696,-6942.9463
dhdl_modified_477.xvg,0.0000,21336.166,-570835.94,0.0000000,-6552.4604,-6714.7780,-6748.8228,-6760.4644,-6765.4281,-6767.7990,-6768.9891,-6769.5809,-6769.8459,-6769.9224
dhdl_modified_478.xvg,0.0000,20396.875,-549844.06,0.0000000,-6385.1827,-6546.5585,-6580.4864,-6592.0992,-6597.0531,-6599.4201,-6600.6083,-6601.1993,-6601.4638,-6601.5400
dhdl_modified_479.xvg,0.0000,19504.387,-529666.50,0.0000000,-6222.4264,-6382.8581,-6416.6684,-6428.2522,-6433.1962,-6435.5592,-6436.7457,-6437.3357,-6437.5998,-6437.6758
dhdl_modified_480.xvg,0.0000,18656.051,-510267.66,0.0000000,-6064.0396,-6223.5249,-6257.2169,-6268.7715,-6273.7057,-6276.0646,-6277.2492,-6277.8384,-6278.1020,-6278.1777
dhdl_modified_481.xvg,0.0000,17849.643,-491619.16,0.0000000,-5909.9254,-6068.4622,-6102.0353,-6113.5605,-6118.4847,-6120.8396,-6122.0223,-6122.6106,-6122.8737,-6122.9492
dhdl_modified_482.xvg,0.0000,17082.828,-473688.72,0.0000000,-5759.9451,-5917.5315,-5950.9849,-5962.4805,-5967.3946,-5969.7454,-5970.9263,-5971.5136,-5971.7763,-5971.8516
dhdl_modified_483.xvg,0.0000,16353.518,-456447.84,0.0000000,-5613.9853,-5770.6193,-5803.9525,-5815.4182,-5820.3222,-5822.6689,-5823.8479,-5824.4343,-5824.6965,-5824.7715
dhdl_modified_484.xvg,0.0000,15659.676,-439867.72,0.0000000,-5471.9234,-5627.6031,-5660.8154,-5672.2511,-5677.1448,-5679.4873,-5680.6645,-5681.2499,-5681.5117,-5681.5864
