Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_328.xvg,0.0000,6591269.5,-38470984.,0.0000000,-113207.77,-113443.93,-113490.86,-113509.17,-113511.61,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_329.xvg,0.0000,6158508.5,-36689732.,0.0000000,-109669.98,-109905.65,-109952.54,-109970.83,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_330.xvg,0.0000,5755321.0,-34995320.,0.0000000,-106251.27,-106486.44,-106533.29,-106551.57,-106553.99,-106554.00,-106554.00,-106554.00,-106554.00,-106554.00
dhdl_modified_331.xvg,0.0000,5379609.0,-33383310.,0.0000000,-102947.35,-103182.02,-103228.83,-103247.08,-103249.50,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_332.xvg,0.0000,5029435.5,-31849486.,0.0000000,-99754.064,-99988.224,-100035.00,-100053.23,-100055.64,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_333.xvg,0.0000,4703000.5,-30389880.,0.0000000,-96667.464,-96901.114,-96947.848,-96966.054,-96968.463,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_334.xvg,0.0000,4398631.0,-29000702.,0.0000000,-93683.682,-93916.816,-93963.510,-93981.693,-93984.096,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_335.xvg,0.0000,4114789.2,-27678414.,0.0000000,-90799.110,-91031.722,-91078.375,-91096.536,-91098.932,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_336.xvg,0.0000,3850037.2,-26419630.,0.0000000,-88010.192,-88242.278,-88288.889,-88307.028,-88309.417,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_337.xvg,0.0000,3603034.2,-25221104.,0.0000000,-85313.444,-85544.998,-85591.567,-85609.683,-85612.065,-85612.070,-85612.070,-85612.070,-85612.070,-85612.070
dhdl_modified_338.xvg,0.0000,3372557.5,-24079858.,0.0000000,-82705.694,-82936.712,-82983.238,-83001.331,-83003.706,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_339.xvg,0.0000,3157449.8,-22992966.,0.0000000,-80183.669,-80414.145,-80460.628,-80478.697,-80481.066,-80481.070,-80481.070,-80481.070,-80481.070,-80481.070
dhdl_modified_340.xvg,0.0000,2956658.0,-21957768.,0.0000000,-77744.502,-77974.430,-78020.871,-78038.915,-78041.277,-78041.281,-78041.281,-78041.281,-78041.281,-78041.281
dhdl_modified_341.xvg,0.0000,2769179.8,-20971608.,0.0000000,-75385.075,-75614.451,-75660.847,-75678.868,-75681.222,-75681.227,-75681.227,-75681.227,-75681.227,-75681.227
dhdl_modified_342.xvg,0.0000,2594119.5,-20032150.,0.0000000,-73102.849,-73331.667,-73378.020,-73396.016,-73398.363,-73398.367,-73398.367,-73398.367,-73398.367,-73398.367
dhdl_modified_343.xvg,0.0000,2430608.0,-19136994.,0.0000000,-70894.927,-71123.182,-71169.490,-71187.461,-71189.800,-71189.805,-71189.805,-71189.805,-71189.805,-71189.805
dhdl_modified_344.xvg,0.0000,2277854.2,-18283942.,0.0000000,-68758.690,-68986.377,-69032.640,-69050.586,-69052.918,-69052.922,-69052.922,-69052.922,-69052.922,-69052.922
dhdl_modified_345.xvg,0.0000,2135130.5,-17470954.,0.0000000,-66691.748,-66918.862,-66965.079,-66982.999,-66985.324,-66985.328,-66985.328,-66985.328,-66985.328,-66985.328
dhdl_modified_346.xvg,0.0000,2001748.0,-16696024.,0.0000000,-64691.602,-64918.137,-64964.308,-64982.202,-64984.519,-64984.523,-64984.523,-64984.523,-64984.523,-64984.523
dhdl_modified_347.xvg,0.0000,1877078.2,-15957318.,0.0000000,-62756.047,-62981.998,-63028.123,-63045.992,-63048.301,-63048.305,-63048.305,-63048.305,-63048.305,-63048.305
dhdl_modified_348.xvg,0.0000,1760524.5,-15253021.,0.0000000,-60882.741,-61108.103,-61154.180,-61172.023,-61174.324,-61174.328,-61174.328,-61174.328,-61174.328,-61174.328
dhdl_modified_349.xvg,0.0000,1651538.4,-14581463.,0.0000000,-59069.566,-59294.334,-59340.363,-59358.179,-59360.473,-59360.477,-59360.477,-59360.477,-59360.477,-59360.477
dhdl_modified_350.xvg,0.0000,1549613.8,-13941063.,0.0000000,-57314.503,-57538.671,-57584.652,-57602.441,-57604.727,-57604.730,-57604.730,-57604.730,-57604.730,-57604.730
dhdl_modified_351.xvg,0.0000,1454270.1,-13330273.,0.0000000,-55615.473,-55839.036,-55884.969,-55902.730,-55905.008,-55905.012,-55905.012,-55905.012,-55905.012,-55905.012
dhdl_modified_352.xvg,0.0000,1365064.4,-12747643.,0.0000000,-53970.516,-54193.468,-54239.353,-54257.086,-54259.356,-54259.359,-54259.359,-54259.359,-54259.359,-54259.359
dhdl_modified_353.xvg,0.0000,1281594.4,-12191868.,0.0000000,-52377.952,-52600.288,-52646.123,-52663.829,-52666.090,-52666.094,-52666.094,-52666.094,-52666.094,-52666.094
dhdl_modified_354.xvg,0.0000,1203470.9,-11661609.,0.0000000,-50835.882,-51057.598,-51103.383,-51121.060,-51123.313,-51123.316,-51123.316,-51123.316,-51123.316,-51123.316
dhdl_modified_355.xvg,0.0000,1130337.8,-11155635.,0.0000000,-49342.592,-49563.681,-49609.416,-49627.064,-49629.309,-49629.312,-49629.312,-49629.312,-49629.312,-49629.312
dhdl_modified_356.xvg,0.0000,1061861.4,-10672762.,0.0000000,-47896.366,-48116.825,-48162.508,-48180.128,-48182.364,-48182.367,-48182.367,-48182.367,-48182.367,-48182.367
dhdl_modified_357.xvg,0.0000,997740.75,-10211933.,0.0000000,-46495.764,-46715.586,-46761.218,-46778.808,-46781.036,-46781.039,-46781.039,-46781.039,-46781.039,-46781.039
dhdl_modified_358.xvg,0.0000,937683.00,-9772062.0,0.0000000,-45139.164,-45358.344,-45403.924,-45421.485,-45423.704,-45423.707,-45423.707,-45423.707,-45423.707,-45423.707
dhdl_modified_359.xvg,0.0000,881420.38,-9352144.0,0.0000000,-43825.063,-44043.595,-44089.123,-44106.654,-44108.864,-44108.867,-44108.867,-44108.867,-44108.867,-44108.867
dhdl_modified_360.xvg,0.0000,828702.50,-8951227.0,0.0000000,-42552.038,-42769.918,-42815.393,-42832.893,-42835.095,-42835.098,-42835.098,-42835.098,-42835.098,-42835.098
dhdl_modified_361.xvg,0.0000,779296.94,-8568402.0,0.0000000,-41318.683,-41535.906,-41581.327,-41598.796,-41600.989,-41600.992,-41600.992,-41600.992,-41600.992,-41600.992
dhdl_modified_362.xvg,0.0000,732989.94,-8202842.5,0.0000000,-40123.776,-40340.336,-40385.704,-40403.141,-40405.325,-40405.328,-40405.328,-40405.328,-40405.328,-40405.328
dhdl_modified_363.xvg,0.0000,689577.31,-7853710.0,0.0000000,-38965.961,-39181.853,-39227.166,-39244.572,-39246.747,-39246.750,-39246.750,-39246.750,-39246.750,-39246.750
dhdl_modified_364.xvg,0.0000,648870.12,-7520226.0,0.0000000,-37843.996,-38059.214,-38104.473,-38121.847,-38124.013,-38124.016,-38124.016,-38124.016,-38124.016,-38124.016
dhdl_modified_365.xvg,0.0000,610693.88,-7201665.5,0.0000000,-36756.725,-36971.264,-37016.467,-37033.809,-37035.966,-37035.969,-37035.969,-37035.969,-37035.969,-37035.969
dhdl_modified_366.xvg,0.0000,574880.62,-6897293.0,0.0000000,-35702.886,-35916.741,-35961.888,-35979.198,-35981.345,-35981.348,-35981.348,-35981.348,-35981.348,-35981.348
dhdl_modified_367.xvg,0.0000,541283.56,-6606492.0,0.0000000,-34681.537,-34894.703,-34939.794,-34957.070,-34959.209,-34959.211,-34959.211,-34959.211,-34959.211,-34959.211
dhdl_modified_368.xvg,0.0000,509757.56,-6328609.5,0.0000000,-33691.542,-33904.014,-33949.048,-33966.291,-33968.420,-33968.422,-33968.422,-33968.422,-33968.422,-33968.422
dhdl_modified_369.xvg,0.0000,480169.38,-6063039.0,0.0000000,-32731.854,-32943.626,-32988.603,-33005.812,-33007.931,-33007.934,-33007.934,-33007.934,-33007.934,-33007.934
dhdl_modified_370.xvg,0.0000,452392.59,-5809191.5,0.0000000,-31801.422,-32012.490,-32057.408,-32074.583,-32076.693,-32076.695,-32076.695,-32076.695,-32076.695,-32076.695
dhdl_modified_371.xvg,0.0000,426314.78,-5566553.5,0.0000000,-30899.402,-31109.760,-31154.621,-31171.761,-31173.861,-31173.863,-31173.863,-31173.863,-31173.863,-31173.863
dhdl_modified_372.xvg,0.0000,401826.47,-5334593.5,0.0000000,-30024.820,-30234.464,-30279.265,-30296.370,-30298.461,-30298.463,-30298.463,-30298.463,-30298.463,-30298.463
dhdl_modified_373.xvg,0.0000,378825.97,-5112814.0,0.0000000,-29176.764,-29385.687,-29430.430,-29447.499,-29449.580,-29449.582,-29449.582,-29449.582,-29449.582,-29449.582
dhdl_modified_374.xvg,0.0000,357218.84,-4900746.5,0.0000000,-28354.374,-28562.572,-28607.255,-28624.289,-28626.360,-28626.361,-28626.361,-28626.361,-28626.361,-28626.361
dhdl_modified_375.xvg,0.0000,336916.31,-4697936.0,0.0000000,-27556.787,-27764.255,-27808.877,-27825.875,-27827.936,-27827.938,-27827.938,-27827.938,-27827.938,-27827.938
dhdl_modified_376.xvg,0.0000,317837.88,-4503978.5,0.0000000,-26783.282,-26990.015,-27034.576,-27051.538,-27053.588,-27053.590,-27053.590,-27053.590,-27053.590,-27053.590
dhdl_modified_377.xvg,0.0000,299905.47,-4318457.0,0.0000000,-26033.036,-26239.030,-26283.529,-26300.454,-26302.495,-26302.496,-26302.496,-26302.496,-26302.496,-26302.496
dhdl_modified_378.xvg,0.0000,283046.81,-4140983.8,0.0000000,-25305.286,-25510.534,-25554.972,-25571.859,-25573.889,-25573.891,-25573.891,-25573.891,-25573.891,-25573.891
dhdl_modified_379.xvg,0.0000,267194.97,-3971195.5,0.0000000,-24599.328,-24803.827,-24848.201,-24865.051,-24867.071,-24867.072,-24867.072,-24867.072,-24867.072,-24867.072
dhdl_modified_380.xvg,0.0000,252286.16,-3808734.0,0.0000000,-23914.423,-24118.167,-24162.479,-24179.290,-24181.299,-24181.301,-24181.301,-24181.301,-24181.301,-24181.301
dhdl_modified_381.xvg,0.0000,238263.16,-3653282.8,0.0000000,-23249.966,-23452.949,-23497.198,-23513.970,-23515.969,-23515.971,-23515.971,-23515.971,-23515.971,-23515.971
dhdl_modified_382.xvg,0.0000,225069.88,-3504513.5,0.0000000,-22605.256,-22807.475,-22851.660,-22868.393,-22870.382,-22870.383,-22870.383,-22870.383,-22870.383,-22870.383
dhdl_modified_383.xvg,0.0000,212655.36,-3362130.5,0.0000000,-21979.691,-22181.141,-22225.261,-22241.955,-22243.932,-22243.934,-22243.934,-22243.934,-22243.934,-22243.934
dhdl_modified_384.xvg,0.0000,200970.22,-3225831.0,0.0000000,-21372.599,-21573.274,-21617.329,-21633.983,-21635.950,-21635.951,-21635.951,-21635.951,-21635.951,-21635.951
dhdl_modified_385.xvg,0.0000,189971.22,-3095362.0,0.0000000,-20783.479,-20983.375,-21027.364,-21043.978,-21045.934,-21045.936,-21045.936,-21045.936,-21045.936,-21045.936
dhdl_modified_386.xvg,0.0000,179615.44,-2970453.8,0.0000000,-20211.729,-20410.841,-20454.764,-20471.337,-20473.282,-20473.283,-20473.283,-20473.283,-20473.283,-20473.283
dhdl_modified_387.xvg,0.0000,169863.08,-2850853.5,0.0000000,-19656.787,-19855.110,-19898.966,-19915.499,-19917.433,-19917.434,-19917.434,-19917.434,-19917.434,-19917.434
dhdl_modified_388.xvg,0.0000,160677.56,-2736329.5,0.0000000,-19118.143,-19315.673,-19359.463,-19375.953,-19377.876,-19377.877,-19377.877,-19377.877,-19377.877,-19377.877
dhdl_modified_389.xvg,0.0000,152023.56,-2626644.0,0.0000000,-18595.232,-18791.964,-18835.686,-18852.134,-18854.046,-18854.047,-18854.047,-18854.047,-18854.047,-18854.047
dhdl_modified_390.xvg,0.0000,143870.03,-2521599.5,0.0000000,-18087.645,-18283.574,-18327.228,-18343.634,-18345.534,-18345.535,-18345.535,-18345.535,-18345.535,-18345.535
dhdl_modified_391.xvg,0.0000,136185.66,-2420979.8,0.0000000,-17594.850,-17789.973,-17833.558,-17849.921,-17851.810,-17851.811,-17851.811,-17851.811,-17851.811,-17851.811
dhdl_modified_392.xvg,0.0000,128942.36,-2324591.0,0.0000000,-17116.401,-17310.712,-17354.228,-17370.547,-17372.425,-17372.426,-17372.426,-17372.426,-17372.426,-17372.426
dhdl_modified_393.xvg,0.0000,122112.95,-2232240.5,0.0000000,-16651.815,-16845.310,-16888.756,-16905.032,-16906.898,-16906.898,-16906.898,-16906.898,-16906.898,-16906.898
dhdl_modified_394.xvg,0.0000,115673.38,-2143760.8,0.0000000,-16200.719,-16393.393,-16436.769,-16453.000,-16454.855,-16454.855,-16454.855,-16454.855,-16454.855,-16454.855
dhdl_modified_395.xvg,0.0000,109599.77,-2058976.6,0.0000000,-15762.665,-15954.514,-15997.820,-16014.006,-16015.849,-16015.850,-16015.850,-16015.850,-16015.850,-16015.850
dhdl_modified_396.xvg,0.0000,103870.12,-1977724.5,0.0000000,-15337.246,-15528.265,-15571.500,-15587.641,-15589.472,-15589.473,-15589.473,-15589.473,-15589.473,-15589.473
dhdl_modified_397.xvg,0.0000,98464.180,-1899853.2,0.0000000,-14924.088,-15114.274,-15157.436,-15173.532,-15175.351,-15175.352,-15175.352,-15175.352,-15175.352,-15175.352
dhdl_modified_398.xvg,0.0000,93361.938,-1825206.0,0.0000000,-14522.763,-14712.111,-14755.201,-14771.251,-14773.058,-14773.059,-14773.059,-14773.059,-14773.059,-14773.059
dhdl_modified_399.xvg,0.0000,88546.266,-1753654.6,0.0000000,-14132.977,-14321.483,-14364.500,-14380.503,-14382.298,-14382.299,-14382.299,-14382.299,-14382.299,-14382.299
dhdl_modified_400.xvg,0.0000,83999.789,-1685059.0,0.0000000,-13754.345,-13942.004,-13984.948,-14000.904,-14002.687,-14002.688,-14002.688,-14002.688,-14002.688,-14002.688
dhdl_modified_401.xvg,0.0000,79706.562,-1619290.1,0.0000000,-13386.520,-13573.329,-13616.199,-13632.107,-13633.879,-13633.879,-13633.879,-13633.879,-13633.879,-13633.879
dhdl_modified_402.xvg,0.0000,75651.711,-1556226.5,0.0000000,-13029.181,-13215.135,-13257.931,-13273.791,-13275.550,-13275.551,-13275.551,-13275.551,-13275.551,-13275.551
dhdl_modified_403.xvg,0.0000,71821.008,-1495747.9,0.0000000,-12681.984,-12867.079,-12909.801,-12925.612,-12927.359,-12927.359,-12927.359,-12927.359,-12927.359,-12927.359
dhdl_modified_404.xvg,0.0000,68201.727,-1437749.2,0.0000000,-12344.660,-12528.893,-12571.539,-12587.301,-12589.036,-12589.036,-12589.036,-12589.036,-12589.036,-12589.036
dhdl_modified_405.xvg,0.0000,64781.270,-1382119.8,0.0000000,-12016.885,-12200.251,-12242.822,-12258.535,-12260.257,-12260.257,-12260.257,-12260.257,-12260.257,-12260.257
dhdl_modified_406.xvg,0.0000,61548.164,-1328760.0,0.0000000,-11698.385,-11880.881,-11923.376,-11939.038,-11940.748,-11940.748,-11940.748,-11940.748,-11940.748,-11940.748
dhdl_modified_407.xvg,0.0000,58491.172,-1277566.8,0.0000000,-11388.841,-11570.462,-11612.880,-11628.492,-11630.189,-11630.189,-11630.189,-11630.189,-11630.189,-11630.189
dhdl_modified_408.xvg,0.0000,55600.594,-1228455.4,0.0000000,-11088.033,-11268.777,-11311.118,-11326.679,-11328.363,-11328.363,-11328.363,-11328.363,-11328.363,-11328.363
dhdl_modified_409.xvg,0.0000,52866.547,-1181333.5,0.0000000,-10795.676,-10975.538,-11017.801,-11033.311,-11034.982,-11034.982,-11034.982,-11034.982,-11034.982,-11034.982
dhdl_modified_410.xvg,0.0000,50280.062,-1136116.2,0.0000000,-10511.516,-10690.492,-10732.677,-10748.135,-10749.794,-10749.794,-10749.794,-10749.794,-10749.794,-10749.794
dhdl_modified_411.xvg,0.0000,47832.672,-1092723.8,0.0000000,-10235.311,-10413.399,-10455.505,-10470.911,-10472.557,-10472.557,-10472.557,-10472.557,-10472.557,-10472.557
dhdl_modified_412.xvg,0.0000,45516.203,-1051074.6,0.0000000,-9966.8010,-10143.996,-10186.023,-10201.376,-10203.009,-10203.009,-10203.009,-10203.009,-10203.009,-10203.009
dhdl_modified_413.xvg,0.0000,43323.523,-1011101.2,0.0000000,-9705.7922,-9882.0917,-9924.0392,-9939.3382,-9940.9579,-9940.9580,-9940.9580,-9940.9580,-9940.9580,-9940.9580
dhdl_modified_414.xvg,0.0000,41247.422,-972730.19,0.0000000,-9452.0456,-9627.4460,-9669.3134,-9684.5584,-9686.1650,-9686.1650,-9686.1650,-9686.1650,-9686.1650,-9686.1650
dhdl_modified_415.xvg,0.0000,39281.250,-935893.19,0.0000000,-9205.3415,-9379.8393,-9421.6261,-9436.8166,-9438.4101,-9438.4102,-9438.4102,-9438.4102,-9438.4102,-9438.4102
dhdl_modified_416.xvg,0.0000,37418.816,-900526.75,0.0000000,-8965.4736,-9139.0658,-9180.7715,-9195.9070,-9197.4873,-9197.4873,-9197.4873,-9197.4873,-9197.4873,-9197.4873
dhdl_modified_417.xvg,0.0000,35654.180,-866567.12,0.0000000,-8732.2294,-8904.9124,-8946.5367,-8961.6166,-8963.1836,-8963.1836,-8963.1836,-8963.1836,-8963.1836,-8963.1836
dhdl_modified_418.xvg,0.0000,33981.988,-833958.50,0.0000000,-8505.4345,-8677.2054,-8718.7477,-8733.7716,-8735.3252,-8735.3252,-8735.3252,-8735.3252,-8735.3252,-8735.3252
dhdl_modified_419.xvg,0.0000,32397.012,-802643.69,0.0000000,-8284.8898,-8455.7456,-8497.2054,-8512.1727,-8513.7129,-8513.7129,-8513.7129,-8513.7129,-8513.7129,-8513.7129
dhdl_modified_420.xvg,0.0000,30894.324,-772567.88,0.0000000,-8070.4067,-8240.3444,-8281.7212,-8296.6315,-8298.1582,-8298.1582,-8298.1582,-8298.1582,-8298.1582,-8298.1582
dhdl_modified_421.xvg,0.0000,29469.303,-743678.50,0.0000000,-7861.8022,-8030.8188,-8072.1122,-8086.9649,-8088.4780,-8088.4780,-8088.4780,-8088.4780,-8088.4780,-8088.4780
dhdl_modified_422.xvg,0.0000,28117.746,-715929.00,0.0000000,-7658.9213,-7827.0139,-7868.2235,-7883.0180,-7884.5176,-7884.5176,-7884.5176,-7884.5176,-7884.5176,-7884.5176
dhdl_modified_423.xvg,0.0000,26835.508,-689270.56,0.0000000,-7461.5858,-7628.7516,-7669.8768,-7684.6127,-7686.0986,-7686.0986,-7686.0986,-7686.0986,-7686.0986,-7686.0986
dhdl_modified_424.xvg,0.0000,25618.820,-663659.19,0.0000000,-7269.6411,-7435.8775,-7476.9180,-7491.5947,-7493.0669,-7493.0669,-7493.0669,-7493.0669,-7493.0669,-7493.0669
dhdl_modified_425.xvg,0.0000,24464.016,-639050.50,0.0000000,-7082.9242,-7248.2286,-7289.1838,-7303.8008,-7305.2593,-7305.2593,-7305.2593,-7305.2593,-7305.2593,-7305.2593
dhdl_modified_426.xvg,0.0000,23367.633,-615402.00,0.0000000,-6901.2691,-7065.6388,-7106.5084,-7121.0651,-7122.5098,-7122.5098,-7122.5098,-7122.5098,-7122.5098,-7122.5098
dhdl_modified_427.xvg,0.0000,22326.633,-592677.56,0.0000000,-6724.5589,-6887.9915,-6928.7749,-6943.2709,-6944.7017,-6944.7017,-6944.7017,-6944.7017,-6944.7017,-6944.7017
dhdl_modified_428.xvg,0.0000,21337.922,-570837.69,0.0000000,-6552.6358,-6715.1289,-6755.8257,-6770.2604,-6771.6772,-6771.6772,-6771.6772,-6771.6772,-6771.6772,-6771.6772
dhdl_modified_429.xvg,0.0000,20398.631,-549845.81,0.0000000,-6385.3586,-6546.9099,-6587.5197,-6601.8925,-6603.2954,-6603.2954,-6603.2954,-6603.2954,-6603.2954,-6603.2954
dhdl_modified_430.xvg,0.0000,19506.143,-529668.25,0.0000000,-6222.6022,-6383.2094,-6423.7318,-6438.0423,-6439.4312,-6439.4312,-6439.4312,-6439.4312,-6439.4312,-6439.4312
dhdl_modified_431.xvg,0.0000,18657.805,-510269.41,0.0000000,-6064.2154,-6223.8763,-6264.3107,-6278.5583,-6279.9331,-6279.9331,-6279.9331,-6279.9331,-6279.9331,-6279.9331
dhdl_modified_432.xvg,0.0000,17851.398,-491620.94,0.0000000,-5910.1007,-6068.8131,-6109.1592,-6123.3434,-6124.7041,-6124.7041,-6124.7041,-6124.7041,-6124.7041,-6124.7041
dhdl_modified_433.xvg,0.0000,17084.584,-473690.47,0.0000000,-5760.1209,-5917.8828,-5958.1402,-5972.2604,-5973.6069,-5973.6069,-5973.6069,-5973.6069,-5973.6069,-5973.6069
dhdl_modified_434.xvg,0.0000,16355.271,-456449.59,0.0000000,-5614.1602,-5770.9697,-5811.1378,-5825.1935,-5826.5259,-5826.5259,-5826.5259,-5826.5259,-5826.5259,-5826.5259
dhdl_modified_435.xvg,0.0000,15661.432,-439869.47,0.0000000,-5472.0993,-5627.9545,-5668.0330,-5682.0236,-5683.3418,-5683.3418,-5683.3418,-5683.3418,-5683.3418,-5683.3418
dhdl_modified_436.xvg,0.0000,15001.225,-423924.78,0.0000000,-5333.8361,-5488.7352,-5528.7237,-5542.6487,-5543.9526,-5543.9526,-5543.9526,-5543.9526,-5543.9526,-5543.9526
dhdl_modified_437.xvg,0.0000,14372.860,-408589.56,0.0000000,-5199.2601,-5353.2015,-5393.0996,-5406.9584,-5408.2480,-5408.2480,-5408.2480,-5408.2480,-5408.2480,-5408.2480
dhdl_modified_438.xvg,0.0000,13774.656,-393839.19,0.0000000,-5068.2654,-5221.2474,-5261.0546,-5274.8468,-5276.1221,-5276.1221,-5276.1221,-5276.1221,-5276.1221,-5276.1221
dhdl_modified_439.xvg,0.0000,13205.021,-379650.09,0.0000000,-4940.7503,-5092.7713,-5132.4873,-5146.2122,-5147.4731,-5147.4731,-5147.4731,-5147.4731,-5147.4731,-5147.4731
dhdl_modified_440.xvg,0.0000,12662.426,-365999.06,0.0000000,-4816.6087,-4967.6673,-5007.2916,-5020.9488,-5022.1953,-5022.1953,-5022.1953,-5022.1953,-5022.1953,-5022.1953
dhdl_modified_441.xvg,0.0000,12145.532,-352866.41,0.0000000,-4695.7614,-4845.8563,-4885.3885,-4898.9774,-4900.2095,-4900.2095,-4900.2095,-4900.2095,-4900.2095,-4900.2095
dhdl_modified_442.xvg,0.0000,11652.962,-340230.38,0.0000000,-4578.1069,-4727.2366,-4766.6764,-4780.1964,-4781.4141,-4781.4141,-4781.4141,-4781.4141,-4781.4141,-4781.4141
dhdl_modified_443.xvg,0.0000,11183.463,-328071.41,0.0000000,-4463.5561,-4611.7195,-4651.0664,-4664.5170,-4665.7202,-4665.7202,-4665.7202,-4665.7202,-4665.7202,-4665.7202
dhdl_modified_444.xvg,0.0000,10735.821,-316369.94,0.0000000,-4352.0167,-4499.2126,-4538.4662,-4551.8469,-4553.0356,-4553.0356,-4553.0356,-4553.0356,-4553.0356,-4553.0356
dhdl_modified_445.xvg,0.0000,10308.955,-305109.03,0.0000000,-4243.4157,-4389.6432,-4428.8032,-4442.1134,-4443.2876,-4443.2876,-4443.2876,-4443.2876,-4443.2876,-4443.2876
dhdl_modified_446.xvg,0.0000,9901.7900,-294270.94,0.0000000,-4137.6669,-4282.9249,-4321.9908,-4335.2300,-4336.3896,-4336.3896,-4336.3896,-4336.3896,-4336.3896,-4336.3896
dhdl_modified_447.xvg,0.0000,9513.3066,-283838.62,0.0000000,-4034.6888,-4178.9765,-4217.9480,-4231.1157,-4232.2607,-4232.2607,-4232.2607,-4232.2607,-4232.2607,-4232.2607
dhdl_modified_448.xvg,0.0000,9142.5547,-273796.06,0.0000000,-3934.4028,-4077.7195,-4116.5962,-4129.6917,-4130.8223,-4130.8223,-4130.8223,-4130.8223,-4130.8223,-4130.8223
dhdl_modified_449.xvg,0.0000,8788.6328,-264127.94,0.0000000,-3836.7343,-3979.0791,-4017.8607,-4030.8836,-4031.9995,-4031.9995,-4031.9995,-4031.9995,-4031.9995,-4031.9995
dhdl_modified_450.xvg,0.0000,8450.7119,-254819.97,0.0000000,-3741.6151,-3882.9875,-3921.6735,-3934.6233,-3935.7246,-3935.7246,-3935.7246,-3935.7246,-3935.7246,-3935.7246
dhdl_modified_451.xvg,0.0000,8127.9912,-245858.20,0.0000000,-3648.9759,-3789.3754,-3827.9655,-3840.8415,-3841.9282,-3841.9282,-3841.9282,-3841.9282,-3841.9282,-3841.9282
dhdl_modified_452.xvg,0.0000,7819.6802,-237228.34,0.0000000,-3558.7406,-3698.1667,-3736.6605,-3749.4623,-3750.5344,-3750.5344,-3750.5344,-3750.5344,-3750.5344,-3750.5344
dhdl_modified_453.xvg,0.0000,7525.0825,-228917.98,0.0000000,-3470.8484,-3609.3007,-3647.6980,-3660.4249,-3661.4824,-3661.4824,-3661.4824,-3661.4824,-3661.4824,-3661.4824
dhdl_modified_454.xvg,0.0000,7243.4971,-220914.17,0.0000000,-3385.2287,-3522.7069,-3561.0071,-3573.6588,-3574.7017,-3574.7017,-3574.7017,-3574.7017,-3574.7017,-3574.7017
dhdl_modified_455.xvg,0.0000,6974.3086,-213205.80,0.0000000,-3301.8279,-3438.3320,-3476.5348,-3489.1106,-3490.1389,-3490.1389,-3490.1389,-3490.1389,-3490.1389,-3490.1389
dhdl_modified_456.xvg,0.0000,6716.8955,-205781.09,0.0000000,-3220.5824,-3356.1122,-3394.2174,-3406.7168,-3407.7305,-3407.7305,-3407.7305,-3407.7305,-3407.7305,-3407.7305
dhdl_modified_457.xvg,0.0000,6470.6826,-198629.09,0.0000000,-3141.4328,-3275.9883,-3313.9955,-3326.4179,-3327.4170,-3327.4170,-3327.4170,-3327.4170,-3327.4170,-3327.4170
dhdl_modified_458.xvg,0.0000,6235.0986,-191738.64,0.0000000,-3064.3148,-3197.8960,-3235.8048,-3248.1498,-3249.1343,-3249.1343,-3249.1343,-3249.1343,-3249.1343,-3249.1343
dhdl_modified_459.xvg,0.0000,6009.6660,-185100.77,0.0000000,-2989.1857,-3121.7928,-3159.6029,-3171.8700,-3172.8398,-3172.8398,-3172.8398,-3172.8398,-3172.8398,-3172.8398
dhdl_modified_460.xvg,0.0000,5793.8691,-178705.03,0.0000000,-2915.9830,-3047.6163,-3085.3274,-3097.5159,-3098.4712,-3098.4712,-3098.4712,-3098.4712,-3098.4712,-3098.4712
dhdl_modified_461.xvg,0.0000,5587.2471,-172542.36,0.0000000,-2844.6570,-2975.3169,-3012.9285,-3025.0380,-3025.9788,-3025.9788,-3025.9788,-3025.9788,-3025.9788,-3025.9788
dhdl_modified_462.xvg,0.0000,5389.3633,-166603.81,0.0000000,-2775.1568,-2904.8437,-2942.3556,-2954.3856,-2955.3118,-2955.3118,-2955.3118,-2955.3118,-2955.3118,-2955.3118
dhdl_modified_463.xvg,0.0000,5199.7871,-160880.48,0.0000000,-2707.4288,-2836.1432,-2873.5549,-2885.5048,-2886.4165,-2886.4165,-2886.4165,-2886.4165,-2886.4165,-2886.4165
dhdl_modified_464.xvg,0.0000,5018.1455,-155364.81,0.0000000,-2641.4330,-2769.1758,-2806.4869,-2818.3563,-2819.2534,-2819.2534,-2819.2534,-2819.2534,-2819.2534,-2819.2534
