Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_328.xvg,0.0000,6591246.5,-38470960.,0.0000000,-113205.48,-113439.34,-113479.39,-113490.83,-113494.30,-113488.66,-113488.66,-113488.66,-113488.66,-113488.66
dhdl_modified_329.xvg,0.0000,6158485.5,-36689712.,0.0000000,-109667.69,-109901.06,-109941.07,-109952.49,-109955.96,-109950.31,-109950.31,-109950.31,-109950.31,-109950.31
dhdl_modified_330.xvg,0.0000,5755298.0,-34995300.,0.0000000,-106248.99,-106481.86,-106521.82,-106533.23,-106536.70,-106531.05,-106531.05,-106531.05,-106531.05,-106531.05
dhdl_modified_331.xvg,0.0000,5379586.0,-33383286.,0.0000000,-102945.06,-103177.43,-103217.34,-103228.74,-103232.20,-103226.55,-103226.55,-103226.55,-103226.55,-103226.55
dhdl_modified_332.xvg,0.0000,5029412.5,-31849462.,0.0000000,-99751.774,-99983.638,-100023.49,-100034.88,-100038.34,-100032.69,-100032.69,-100032.69,-100032.69,-100032.69
dhdl_modified_333.xvg,0.0000,4702977.5,-30389858.,0.0000000,-96665.174,-96896.527,-96936.332,-96947.711,-96951.168,-96945.508,-96945.508,-96945.508,-96945.508,-96945.508
dhdl_modified_334.xvg,0.0000,4398608.0,-29000680.,0.0000000,-93681.385,-93912.221,-93951.975,-93963.342,-93966.795,-93961.133,-93961.133,-93961.133,-93961.133,-93961.133
dhdl_modified_335.xvg,0.0000,4114766.2,-27678392.,0.0000000,-90796.812,-91027.128,-91066.829,-91078.185,-91081.634,-91075.969,-91075.969,-91075.969,-91075.969,-91075.969
dhdl_modified_336.xvg,0.0000,3850014.2,-26419606.,0.0000000,-88007.902,-88237.691,-88277.340,-88288.684,-88292.129,-88286.461,-88286.461,-88286.461,-88286.461,-88286.461
dhdl_modified_337.xvg,0.0000,3603011.2,-25221082.,0.0000000,-85311.146,-85540.404,-85579.999,-85591.331,-85594.773,-85589.102,-85589.102,-85589.102,-85589.102,-85589.102
dhdl_modified_338.xvg,0.0000,3372534.5,-24079834.,0.0000000,-82703.397,-82932.117,-82971.659,-82982.978,-82986.416,-82980.742,-82980.742,-82980.742,-82980.742,-82980.742
dhdl_modified_339.xvg,0.0000,3157426.8,-22992942.,0.0000000,-80181.372,-80409.550,-80449.038,-80460.345,-80463.778,-80458.102,-80458.102,-80458.102,-80458.102,-80458.102
dhdl_modified_340.xvg,0.0000,2956635.0,-21957744.,0.0000000,-77742.204,-77969.836,-78009.268,-78020.563,-78023.992,-78018.312,-78018.312,-78018.312,-78018.312,-78018.312
dhdl_modified_341.xvg,0.0000,2769156.8,-20971584.,0.0000000,-75382.777,-75609.856,-75649.233,-75660.515,-75663.940,-75658.258,-75658.258,-75658.258,-75658.258,-75658.258
dhdl_modified_342.xvg,0.0000,2594096.8,-20032128.,0.0000000,-73100.552,-73327.073,-73366.393,-73377.663,-73381.084,-73375.398,-73375.398,-73375.398,-73375.398,-73375.398
dhdl_modified_343.xvg,0.0000,2430585.0,-19136970.,0.0000000,-70892.629,-71118.587,-71157.851,-71169.107,-71172.525,-71166.836,-71166.836,-71166.836,-71166.836,-71166.836
dhdl_modified_344.xvg,0.0000,2277831.2,-18283920.,0.0000000,-68756.392,-68981.782,-69020.989,-69032.232,-69035.645,-69029.953,-69029.953,-69029.953,-69029.953,-69029.953
dhdl_modified_345.xvg,0.0000,2135107.5,-17470930.,0.0000000,-66689.451,-66914.267,-66953.415,-66964.645,-66968.054,-66962.359,-66962.359,-66962.359,-66962.359,-66962.359
dhdl_modified_346.xvg,0.0000,2001725.0,-16696001.,0.0000000,-64689.304,-64913.542,-64952.632,-64963.848,-64967.253,-64961.555,-64961.555,-64961.555,-64961.555,-64961.555
dhdl_modified_347.xvg,0.0000,1877055.4,-15957295.,0.0000000,-62753.750,-62977.404,-63016.434,-63027.637,-63031.037,-63025.336,-63025.336,-63025.336,-63025.336,-63025.336
dhdl_modified_348.xvg,0.0000,1760501.5,-15252998.,0.0000000,-60880.444,-61103.509,-61142.479,-61153.668,-61157.064,-61151.359,-61151.359,-61151.359,-61151.359,-61151.359
dhdl_modified_349.xvg,0.0000,1651515.4,-14581441.,0.0000000,-59067.269,-59289.739,-59328.649,-59339.824,-59343.215,-59337.508,-59337.508,-59337.508,-59337.508,-59337.508
dhdl_modified_350.xvg,0.0000,1549590.8,-13941040.,0.0000000,-57312.209,-57534.080,-57572.928,-57584.090,-57587.476,-57581.766,-57581.766,-57581.766,-57581.766,-57581.766
dhdl_modified_351.xvg,0.0000,1454247.1,-13330250.,0.0000000,-55613.176,-55834.441,-55873.228,-55884.375,-55887.757,-55882.043,-55882.043,-55882.043,-55882.043,-55882.043
dhdl_modified_352.xvg,0.0000,1365041.4,-12747620.,0.0000000,-53968.218,-54188.874,-54227.598,-54238.731,-54242.108,-54236.391,-54236.391,-54236.391,-54236.391,-54236.391
dhdl_modified_353.xvg,0.0000,1281571.4,-12191845.,0.0000000,-52375.654,-52595.694,-52634.355,-52645.473,-52648.846,-52643.125,-52643.125,-52643.125,-52643.125,-52643.125
dhdl_modified_354.xvg,0.0000,1203447.9,-11661586.,0.0000000,-50833.584,-51053.003,-51091.600,-51102.704,-51106.072,-51100.348,-51100.348,-51100.348,-51100.348,-51100.348
dhdl_modified_355.xvg,0.0000,1130314.8,-11155612.,0.0000000,-49340.294,-49559.087,-49597.619,-49608.709,-49612.072,-49606.344,-49606.344,-49606.344,-49606.344,-49606.344
dhdl_modified_356.xvg,0.0000,1061838.5,-10672739.,0.0000000,-47894.068,-48112.230,-48150.697,-48161.772,-48165.130,-48159.398,-48159.398,-48159.398,-48159.398,-48159.398
dhdl_modified_357.xvg,0.0000,997717.75,-10211910.,0.0000000,-46493.466,-46710.991,-46749.393,-46760.452,-46763.805,-46758.070,-46758.070,-46758.070,-46758.070,-46758.070
dhdl_modified_358.xvg,0.0000,937660.06,-9772039.0,0.0000000,-45136.867,-45353.750,-45392.085,-45403.129,-45406.477,-45400.738,-45400.738,-45400.738,-45400.738,-45400.738
dhdl_modified_359.xvg,0.0000,881397.38,-9352121.0,0.0000000,-43822.769,-44039.005,-44077.273,-44088.301,-44091.645,-44085.902,-44085.902,-44085.902,-44085.902,-44085.902
dhdl_modified_360.xvg,0.0000,828679.50,-8951204.0,0.0000000,-42549.744,-42765.328,-42803.528,-42814.541,-42817.879,-42812.133,-42812.133,-42812.133,-42812.133,-42812.133
dhdl_modified_361.xvg,0.0000,779273.94,-8568379.0,0.0000000,-41316.386,-41531.311,-41569.443,-41580.440,-41583.773,-41578.023,-41578.023,-41578.023,-41578.023,-41578.023
dhdl_modified_362.xvg,0.0000,732967.00,-8202819.5,0.0000000,-40121.479,-40335.741,-40373.804,-40384.785,-40388.113,-40382.359,-40382.359,-40382.359,-40382.359,-40382.359
dhdl_modified_363.xvg,0.0000,689554.38,-7853687.0,0.0000000,-38963.664,-39177.258,-39215.251,-39226.216,-39229.538,-39223.781,-39223.781,-39223.781,-39223.781,-39223.781
dhdl_modified_364.xvg,0.0000,648847.19,-7520203.0,0.0000000,-37841.699,-38054.620,-38092.542,-38103.491,-38106.808,-38101.047,-38101.047,-38101.047,-38101.047,-38101.047
dhdl_modified_365.xvg,0.0000,610670.94,-7201642.5,0.0000000,-36754.427,-36966.670,-37004.521,-37015.453,-37018.765,-37013.000,-37013.000,-37013.000,-37013.000,-37013.000
dhdl_modified_366.xvg,0.0000,574857.62,-6897270.0,0.0000000,-35700.588,-35912.146,-35949.925,-35960.841,-35964.148,-35958.379,-35958.379,-35958.379,-35958.379,-35958.379
dhdl_modified_367.xvg,0.0000,541260.62,-6606469.0,0.0000000,-34679.239,-34890.109,-34927.815,-34938.714,-34942.015,-34936.242,-34936.242,-34936.242,-34936.242,-34936.242
dhdl_modified_368.xvg,0.0000,509734.62,-6328586.5,0.0000000,-33689.244,-33899.419,-33937.052,-33947.935,-33951.230,-33945.453,-33945.453,-33945.453,-33945.453,-33945.453
dhdl_modified_369.xvg,0.0000,480146.41,-6063016.0,0.0000000,-32729.556,-32939.032,-32976.591,-32987.456,-32990.746,-32984.965,-32984.965,-32984.965,-32984.965,-32984.965
dhdl_modified_370.xvg,0.0000,452369.62,-5809168.5,0.0000000,-31799.124,-32007.895,-32045.380,-32056.228,-32059.512,-32053.727,-32053.727,-32053.727,-32053.727,-32053.727
dhdl_modified_371.xvg,0.0000,426291.81,-5566530.5,0.0000000,-30897.106,-31105.168,-31142.577,-31153.407,-31156.686,-31150.896,-31150.896,-31150.896,-31150.896,-31150.896
dhdl_modified_372.xvg,0.0000,401803.50,-5334570.5,0.0000000,-30022.522,-30229.869,-30267.202,-30278.015,-30281.288,-30275.494,-30275.494,-30275.494,-30275.494,-30275.494
dhdl_modified_373.xvg,0.0000,378803.00,-5112791.0,0.0000000,-29174.466,-29381.093,-29418.349,-29429.144,-29432.411,-29426.613,-29426.613,-29426.613,-29426.613,-29426.613
dhdl_modified_374.xvg,0.0000,357195.88,-4900723.5,0.0000000,-28352.076,-28557.978,-28595.157,-28605.934,-28609.195,-28603.393,-28603.393,-28603.393,-28603.393,-28603.393
dhdl_modified_375.xvg,0.0000,336893.34,-4697913.0,0.0000000,-27554.491,-27759.663,-27796.763,-27807.522,-27810.777,-27804.971,-27804.971,-27804.971,-27804.971,-27804.971
dhdl_modified_376.xvg,0.0000,317814.91,-4503955.5,0.0000000,-26780.984,-26985.421,-27022.443,-27033.183,-27036.432,-27030.621,-27030.621,-27030.621,-27030.621,-27030.621
dhdl_modified_377.xvg,0.0000,299882.50,-4318434.0,0.0000000,-26030.741,-26234.438,-26271.380,-26282.102,-26285.345,-26279.529,-26279.529,-26279.529,-26279.529,-26279.529
dhdl_modified_378.xvg,0.0000,283023.88,-4140960.8,0.0000000,-25302.990,-25505.942,-25542.804,-25553.507,-25556.744,-25550.924,-25550.924,-25550.924,-25550.924,-25550.924
dhdl_modified_379.xvg,0.0000,267172.00,-3971172.5,0.0000000,-24597.030,-24799.232,-24836.013,-24846.697,-24849.928,-24844.104,-24844.104,-24844.104,-24844.104,-24844.104
dhdl_modified_380.xvg,0.0000,252263.19,-3808711.0,0.0000000,-23912.126,-24113.572,-24150.272,-24160.937,-24164.161,-24158.332,-24158.332,-24158.332,-24158.332,-24158.332
dhdl_modified_381.xvg,0.0000,238240.19,-3653259.8,0.0000000,-23247.668,-23448.355,-23484.972,-23495.618,-23498.836,-23493.002,-23493.002,-23493.002,-23493.002,-23493.002
dhdl_modified_382.xvg,0.0000,225046.91,-3504490.5,0.0000000,-22602.959,-22802.881,-22839.414,-22850.041,-22853.252,-22847.414,-22847.414,-22847.414,-22847.414,-22847.414
dhdl_modified_383.xvg,0.0000,212632.39,-3362107.5,0.0000000,-21977.394,-22176.546,-22212.996,-22223.603,-22226.808,-22220.965,-22220.965,-22220.965,-22220.965,-22220.965
dhdl_modified_384.xvg,0.0000,200947.25,-3225808.0,0.0000000,-21370.301,-21568.680,-21605.045,-21615.632,-21618.830,-21612.982,-21612.982,-21612.982,-21612.982,-21612.982
dhdl_modified_385.xvg,0.0000,189948.25,-3095339.0,0.0000000,-20781.182,-20978.781,-21015.061,-21025.628,-21028.819,-21022.967,-21022.967,-21022.967,-21022.967,-21022.967
dhdl_modified_386.xvg,0.0000,179592.47,-2970430.8,0.0000000,-20209.431,-20406.246,-20442.440,-20452.987,-20456.172,-20450.314,-20450.314,-20450.314,-20450.314,-20450.314
dhdl_modified_387.xvg,0.0000,169840.11,-2850830.5,0.0000000,-19654.491,-19850.518,-19886.624,-19897.151,-19900.329,-19894.467,-19894.467,-19894.467,-19894.467,-19894.467
dhdl_modified_388.xvg,0.0000,160654.59,-2736306.5,0.0000000,-19115.846,-19311.079,-19347.098,-19357.604,-19360.776,-19354.908,-19354.908,-19354.908,-19354.908,-19354.908
dhdl_modified_389.xvg,0.0000,152000.59,-2626621.0,0.0000000,-18592.934,-18787.370,-18823.301,-18833.786,-18836.951,-18831.078,-18831.078,-18831.078,-18831.078,-18831.078
dhdl_modified_390.xvg,0.0000,143847.06,-2521576.5,0.0000000,-18085.349,-18278.982,-18314.824,-18325.288,-18328.446,-18322.568,-18322.568,-18322.568,-18322.568,-18322.568
dhdl_modified_391.xvg,0.0000,136162.69,-2420956.8,0.0000000,-17592.553,-17785.378,-17821.131,-17831.574,-17834.724,-17828.842,-17828.842,-17828.842,-17828.842,-17828.842
dhdl_modified_392.xvg,0.0000,128919.39,-2324568.0,0.0000000,-17114.104,-17306.118,-17341.780,-17352.201,-17355.345,-17349.457,-17349.457,-17349.457,-17349.457,-17349.457
dhdl_modified_393.xvg,0.0000,122089.98,-2232217.5,0.0000000,-16649.518,-16840.715,-16876.286,-16886.686,-16889.823,-16883.930,-16883.930,-16883.930,-16883.930,-16883.930
dhdl_modified_394.xvg,0.0000,115650.41,-2143738.0,0.0000000,-16198.421,-16388.798,-16424.277,-16434.656,-16437.785,-16431.887,-16431.887,-16431.887,-16431.887,-16431.887
dhdl_modified_395.xvg,0.0000,109576.80,-2058953.6,0.0000000,-15760.369,-15949.921,-15985.307,-15995.663,-15998.786,-15992.882,-15992.882,-15992.882,-15992.882,-15992.882
dhdl_modified_396.xvg,0.0000,103847.16,-1977701.5,0.0000000,-15334.948,-15523.671,-15558.964,-15569.298,-15572.413,-15566.504,-15566.504,-15566.504,-15566.504,-15566.504
dhdl_modified_397.xvg,0.0000,98441.211,-1899830.2,0.0000000,-14921.791,-15109.680,-15144.879,-15155.191,-15158.298,-15152.384,-15152.384,-15152.384,-15152.384,-15152.384
dhdl_modified_398.xvg,0.0000,93338.977,-1825183.1,0.0000000,-14520.467,-14707.517,-14742.622,-14752.911,-14756.011,-14750.091,-14750.091,-14750.091,-14750.091,-14750.091
dhdl_modified_399.xvg,0.0000,88523.297,-1753631.8,0.0000000,-14130.681,-14316.889,-14351.898,-14362.164,-14365.257,-14359.331,-14359.331,-14359.331,-14359.331,-14359.331
dhdl_modified_400.xvg,0.0000,83976.820,-1685036.0,0.0000000,-13752.048,-13937.410,-13972.322,-13982.566,-13985.651,-13979.720,-13979.720,-13979.720,-13979.720,-13979.720
dhdl_modified_401.xvg,0.0000,79683.594,-1619267.1,0.0000000,-13384.223,-13568.735,-13603.550,-13613.771,-13616.848,-13610.911,-13610.911,-13610.911,-13610.911,-13610.911
dhdl_modified_402.xvg,0.0000,75628.742,-1556203.6,0.0000000,-13026.884,-13210.541,-13245.259,-13255.456,-13258.526,-13252.583,-13252.583,-13252.583,-13252.583,-13252.583
dhdl_modified_403.xvg,0.0000,71798.039,-1495724.9,0.0000000,-12679.686,-12862.485,-12897.104,-12907.278,-12910.339,-12904.391,-12904.391,-12904.391,-12904.391,-12904.391
dhdl_modified_404.xvg,0.0000,68178.758,-1437726.4,0.0000000,-12342.363,-12524.299,-12558.819,-12568.969,-12572.023,-12566.068,-12566.068,-12566.068,-12566.068,-12566.068
dhdl_modified_405.xvg,0.0000,64758.301,-1382096.8,0.0000000,-12014.588,-12195.657,-12230.077,-12240.204,-12243.249,-12237.289,-12237.289,-12237.289,-12237.289,-12237.289
dhdl_modified_406.xvg,0.0000,61525.195,-1328737.0,0.0000000,-11696.088,-11876.286,-11910.606,-11920.708,-11923.746,-11917.779,-11917.779,-11917.779,-11917.779,-11917.779
dhdl_modified_407.xvg,0.0000,58468.207,-1277543.8,0.0000000,-11386.544,-11565.869,-11600.086,-11610.164,-11613.194,-11607.222,-11607.222,-11607.222,-11607.222,-11607.222
dhdl_modified_408.xvg,0.0000,55577.625,-1228432.4,0.0000000,-11085.736,-11264.182,-11298.298,-11308.351,-11311.373,-11305.395,-11305.395,-11305.395,-11305.395,-11305.395
dhdl_modified_409.xvg,0.0000,52843.578,-1181310.5,0.0000000,-10793.379,-10970.944,-11004.957,-11014.986,-11017.999,-11012.015,-11012.015,-11012.015,-11012.015,-11012.015
dhdl_modified_410.xvg,0.0000,50257.094,-1136093.4,0.0000000,-10509.219,-10685.899,-10719.808,-10729.812,-10732.817,-10726.826,-10726.826,-10726.826,-10726.826,-10726.826
dhdl_modified_411.xvg,0.0000,47809.703,-1092700.9,0.0000000,-10233.015,-10408.806,-10442.611,-10452.589,-10455.586,-10449.589,-10449.589,-10449.589,-10449.589,-10449.589
dhdl_modified_412.xvg,0.0000,45493.234,-1051051.6,0.0000000,-9964.5034,-10139.402,-10173.102,-10183.055,-10186.043,-10180.040,-10180.040,-10180.040,-10180.040,-10180.040
dhdl_modified_413.xvg,0.0000,43300.555,-1011078.2,0.0000000,-9703.4955,-9877.4982,-9911.0926,-9921.0203,-9923.9998,-9917.9902,-9917.9902,-9917.9902,-9917.9902,-9917.9902
dhdl_modified_414.xvg,0.0000,41224.453,-972707.19,0.0000000,-9449.7489,-9622.8525,-9656.3403,-9666.2423,-9669.2132,-9663.1973,-9663.1973,-9663.1973,-9663.1973,-9663.1973
dhdl_modified_415.xvg,0.0000,39258.281,-935870.19,0.0000000,-9203.0438,-9375.2449,-9408.6256,-9418.5017,-9421.4639,-9415.4414,-9415.4414,-9415.4414,-9415.4414,-9415.4414
dhdl_modified_416.xvg,0.0000,37395.848,-900503.75,0.0000000,-8963.1770,-9134.4723,-9167.7451,-9177.5951,-9180.5485,-9174.5195,-9174.5195,-9174.5195,-9174.5195,-9174.5195
dhdl_modified_417.xvg,0.0000,35631.211,-866544.12,0.0000000,-8729.9327,-8900.3190,-8933.4832,-8943.3068,-8946.2514,-8940.2158,-8940.2158,-8940.2158,-8940.2158,-8940.2158
dhdl_modified_418.xvg,0.0000,33959.020,-833935.56,0.0000000,-8503.1368,-8672.6110,-8705.6660,-8715.4630,-8718.3987,-8712.3564,-8712.3564,-8712.3564,-8712.3564,-8712.3564
dhdl_modified_419.xvg,0.0000,32374.043,-802620.75,0.0000000,-8282.5931,-8451.1521,-8484.0971,-8493.8674,-8496.7941,-8490.7451,-8490.7451,-8490.7451,-8490.7451,-8490.7451
dhdl_modified_420.xvg,0.0000,30871.355,-772544.88,0.0000000,-8068.1101,-8235.7509,-8268.5852,-8278.3285,-8281.2462,-8275.1904,-8275.1904,-8275.1904,-8275.1904,-8275.1904
dhdl_modified_421.xvg,0.0000,29446.334,-743655.50,0.0000000,-7859.5056,-8026.2253,-8058.9482,-8068.6644,-8071.5728,-8065.5103,-8065.5103,-8065.5103,-8065.5103,-8065.5103
dhdl_modified_422.xvg,0.0000,28094.777,-715906.06,0.0000000,-7656.6247,-7822.4205,-7855.0312,-7864.7200,-7867.6193,-7861.5498,-7861.5498,-7861.5498,-7861.5498,-7861.5498
dhdl_modified_423.xvg,0.0000,26812.539,-689247.56,0.0000000,-7459.2891,-7624.1581,-7656.6561,-7666.3173,-7669.2073,-7663.1309,-7663.1309,-7663.1309,-7663.1309,-7663.1309
dhdl_modified_424.xvg,0.0000,25595.852,-663636.25,0.0000000,-7267.3439,-7431.2836,-7463.6680,-7473.3015,-7476.1821,-7470.0986,-7470.0986,-7470.0986,-7470.0986,-7470.0986
dhdl_modified_425.xvg,0.0000,24441.047,-639027.56,0.0000000,-7080.6271,-7243.6347,-7275.9049,-7285.5104,-7288.3816,-7282.2910,-7282.2910,-7282.2910,-7282.2910,-7282.2910
dhdl_modified_426.xvg,0.0000,23344.664,-615379.06,0.0000000,-6898.9725,-7061.0454,-7093.2007,-7102.7780,-7105.6397,-7099.5420,-7099.5420,-7099.5420,-7099.5420,-7099.5420
dhdl_modified_427.xvg,0.0000,22303.666,-592654.62,0.0000000,-6722.2622,-6883.3980,-6915.4378,-6924.9867,-6927.8388,-6921.7339,-6921.7339,-6921.7339,-6921.7339,-6921.7339
dhdl_modified_428.xvg,0.0000,21314.953,-570814.69,0.0000000,-6550.3386,-6710.5349,-6742.4585,-6751.9788,-6754.8212,-6748.7090,-6748.7090,-6748.7090,-6748.7090,-6748.7090
dhdl_modified_429.xvg,0.0000,20375.664,-549822.81,0.0000000,-6383.0614,-6542.3159,-6574.1225,-6583.6140,-6580.3271,-6580.3271,-6580.3271,-6580.3271,-6580.3271,-6580.3271
dhdl_modified_430.xvg,0.0000,19483.176,-529645.25,0.0000000,-6220.3051,-6378.6155,-6410.3045,-6419.7670,-6416.4629,-6416.4629,-6416.4629,-6416.4629,-6416.4629,-6416.4629
dhdl_modified_431.xvg,0.0000,18634.836,-510246.44,0.0000000,-6061.9183,-6219.2823,-6250.8530,-6260.2863,-6256.9648,-6256.9648,-6256.9648,-6256.9648,-6256.9648,-6256.9648
dhdl_modified_432.xvg,0.0000,17828.430,-491597.97,0.0000000,-5907.8041,-6064.2197,-6095.6714,-6105.0753,-6101.7363,-6101.7363,-6101.7363,-6101.7363,-6101.7363,-6101.7363
dhdl_modified_433.xvg,0.0000,17061.615,-473667.50,0.0000000,-5757.8238,-5913.2889,-5944.6211,-5953.9953,-5950.6387,-5950.6387,-5950.6387,-5950.6387,-5950.6387,-5950.6387
dhdl_modified_434.xvg,0.0000,16332.305,-456426.62,0.0000000,-5611.8635,-5766.3762,-5797.5881,-5806.9325,-5803.5581,-5803.5581,-5803.5581,-5803.5581,-5803.5581,-5803.5581
dhdl_modified_435.xvg,0.0000,15638.464,-439846.50,0.0000000,-5469.8026,-5623.3610,-5654.4520,-5663.7664,-5660.3740,-5660.3740,-5660.3740,-5660.3740,-5660.3740,-5660.3740
dhdl_modified_436.xvg,0.0000,14978.256,-423901.84,0.0000000,-5331.5394,-5484.1417,-5515.1112,-5524.3953,-5520.9849,-5520.9849,-5520.9849,-5520.9849,-5520.9849,-5520.9849
dhdl_modified_437.xvg,0.0000,14349.893,-408566.59,0.0000000,-5196.9635,-5348.6080,-5379.4552,-5388.7089,-5385.2803,-5385.2803,-5385.2803,-5385.2803,-5385.2803,-5385.2803
dhdl_modified_438.xvg,0.0000,13751.688,-393816.22,0.0000000,-5065.9687,-5216.6539,-5247.3783,-5256.6013,-5253.1543,-5253.1543,-5253.1543,-5253.1543,-5253.1543,-5253.1543
dhdl_modified_439.xvg,0.0000,13182.053,-379627.12,0.0000000,-4938.4536,-5088.1778,-5118.7787,-5127.9709,-5124.5054,-5124.5054,-5124.5054,-5124.5054,-5124.5054,-5124.5054
dhdl_modified_440.xvg,0.0000,12639.457,-365976.09,0.0000000,-4814.3115,-4963.0734,-4993.5501,-5002.7112,-4999.2271,-4999.2271,-4999.2271,-4999.2271,-4999.2271,-4999.2271
dhdl_modified_441.xvg,0.0000,12122.564,-352843.44,0.0000000,-4693.4648,-4841.2628,-4871.6148,-4880.7446,-4877.2417,-4877.2417,-4877.2417,-4877.2417,-4877.2417,-4877.2417
dhdl_modified_442.xvg,0.0000,11629.994,-340207.41,0.0000000,-4575.8102,-4722.6432,-4752.8698,-4761.9682,-4758.4463,-4758.4463,-4758.4463,-4758.4463,-4758.4463,-4758.4463
dhdl_modified_443.xvg,0.0000,11160.495,-328048.44,0.0000000,-4461.2594,-4607.1260,-4637.2267,-4646.2934,-4642.7524,-4642.7524,-4642.7524,-4642.7524,-4642.7524,-4642.7524
dhdl_modified_444.xvg,0.0000,10712.854,-316346.97,0.0000000,-4349.7195,-4494.6187,-4524.5927,-4533.6276,-4530.0674,-4530.0674,-4530.0674,-4530.0674,-4530.0674,-4530.0674
dhdl_modified_445.xvg,0.0000,10285.986,-305086.06,0.0000000,-4241.1186,-4385.0493,-4414.8961,-4423.8989,-4420.3193,-4420.3193,-4420.3193,-4420.3193,-4420.3193,-4420.3193
dhdl_modified_446.xvg,0.0000,9878.8223,-294248.00,0.0000000,-4135.3702,-4278.3314,-4308.0504,-4317.0209,-4313.4219,-4313.4219,-4313.4219,-4313.4219,-4313.4219,-4313.4219
dhdl_modified_447.xvg,0.0000,9490.3398,-283815.66,0.0000000,-4032.3921,-4174.3830,-4203.9736,-4212.9117,-4209.2930,-4209.2930,-4209.2930,-4209.2930,-4209.2930,-4209.2930
dhdl_modified_448.xvg,0.0000,9119.5859,-273773.09,0.0000000,-3932.1057,-4073.1255,-4102.5871,-4111.4925,-4107.8540,-4107.8540,-4107.8540,-4107.8540,-4107.8540,-4107.8540
dhdl_modified_449.xvg,0.0000,8765.6660,-264104.97,0.0000000,-3834.4376,-3974.4857,-4003.8177,-4012.6902,-4009.0317,-4009.0317,-4009.0317,-4009.0317,-4009.0317,-4009.0317
dhdl_modified_450.xvg,0.0000,8427.7441,-254797.00,0.0000000,-3739.3187,-3878.3943,-3907.5962,-3916.4357,-3912.7571,-3912.7571,-3912.7571,-3912.7571,-3912.7571,-3912.7571
dhdl_modified_451.xvg,0.0000,8105.0234,-245835.23,0.0000000,-3646.6792,-3784.7819,-3813.8531,-3822.6593,-3818.9604,-3818.9604,-3818.9604,-3818.9604,-3818.9604,-3818.9604
dhdl_modified_452.xvg,0.0000,7796.7124,-237205.38,0.0000000,-3556.4440,-3693.5732,-3722.5131,-3731.2859,-3727.5667,-3727.5667,-3727.5667,-3727.5667,-3727.5667,-3727.5667
dhdl_modified_453.xvg,0.0000,7502.1147,-228895.02,0.0000000,-3468.5517,-3604.7073,-3633.5153,-3642.2544,-3638.5146,-3638.5146,-3638.5146,-3638.5146,-3638.5146,-3638.5146
dhdl_modified_454.xvg,0.0000,7220.5293,-220891.20,0.0000000,-3382.9320,-3518.1134,-3546.7891,-3555.4943,-3551.7339,-3551.7339,-3551.7339,-3551.7339,-3551.7339,-3551.7339
dhdl_modified_455.xvg,0.0000,6951.3408,-213182.83,0.0000000,-3299.5313,-3433.7385,-3462.2812,-3470.9524,-3467.1711,-3467.1711,-3467.1711,-3467.1711,-3467.1711,-3467.1711
dhdl_modified_456.xvg,0.0000,6693.9277,-205758.12,0.0000000,-3218.2860,-3351.5190,-3379.9282,-3388.5652,-3384.7629,-3384.7629,-3384.7629,-3384.7629,-3384.7629,-3384.7629
dhdl_modified_457.xvg,0.0000,6447.7148,-198606.12,0.0000000,-3139.1361,-3271.3948,-3299.6701,-3308.2726,-3304.4492,-3304.4492,-3304.4492,-3304.4492,-3304.4492,-3304.4492
dhdl_modified_458.xvg,0.0000,6212.1313,-191715.67,0.0000000,-3062.0184,-3193.3028,-3221.4435,-3230.0114,-3226.1667,-3226.1667,-3226.1667,-3226.1667,-3226.1667,-3226.1667
dhdl_modified_459.xvg,0.0000,5986.6982,-185077.80,0.0000000,-2986.8890,-3117.1994,-3145.2051,-3153.7381,-3149.8721,-3149.8721,-3149.8721,-3149.8721,-3149.8721,-3149.8721
dhdl_modified_460.xvg,0.0000,5770.9014,-178682.06,0.0000000,-2913.6863,-3043.0229,-3070.8930,-3079.3910,-3075.5034,-3075.5034,-3075.5034,-3075.5034,-3075.5034,-3075.5034
dhdl_modified_461.xvg,0.0000,5564.2793,-172519.39,0.0000000,-2842.3604,-2970.7234,-2998.4575,-3006.9203,-3003.0110,-3003.0110,-3003.0110,-3003.0110,-3003.0110,-3003.0110
dhdl_modified_462.xvg,0.0000,5366.3955,-166580.84,0.0000000,-2772.8604,-2900.2504,-2927.8480,-2936.2754,-2932.3442,-2932.3442,-2932.3442,-2932.3442,-2932.3442,-2932.3442
dhdl_modified_463.xvg,0.0000,5176.8193,-160857.52,0.0000000,-2705.1321,-2831.5495,-2859.0101,-2867.4019,-2863.4487,-2863.4487,-2863.4487,-2863.4487,-2863.4487,-2863.4487
dhdl_modified_464.xvg,0.0000,4995.1777,-155341.84,0.0000000,-2639.1361,-2764.5816,-2791.9046,-2800.2607,-2796.2854,-2796.2854,-2796.2854,-2796.2854,-2796.2854,-2796.2854
